id,price,bedrooms,bathrooms,latitude,longitude,address,zip_code,size,title,area_sqm,price_per_sqm,predicted_price,price_diff_pct,schools_nearby,hospitals_nearby,malls_nearby,transit_nearby,location_factor,price_realistic,amenities_score,neighborhood_score
79cf0546-bc8a-4330-a100-9703e7964b91,200000.0,6,1,6.6666004,-1.6162709,"94, Random Street, Kumasi",,1112,Kumasi Villa Retreat,103.308136,93.11948092839464,199864.42,-0.000677890625,20.0,20.0,20.0,0.0,1.2,268775.81056,80.0,80.0
79f5354a-c100-41a6-aa54-c505b8c83e78,172945.0,6,4,4.9015794,-1.7830973,"80, Random Street, Takoradi",,872,Takoradi Executive Lodge,81.011416,160.5452742610992,173491.97,0.0031626745497123363,16.0,8.0,2.0,0.0,1.2,178170.95935999998,71.66666666666666,71.7
7ab2975a-98b9-4968-a64f-4c2ff15a8a74,139504.0,3,3,10.7875419,-0.8579818,"38, Random Street, Bolgatanga",,541,Bolgatanga Brick Estate,50.260523,1137.194692542296,139463.83,-0.00028796217312765225,16.0,6.0,10.0,2.0,1.0,137208.4184,85.0,85.0
7b06ef7a-8a2d-4b52-a703-a5a8dd41bd3e,200000.0,5,4,5.7348119,0.0302354,"38, Random Street, Tema",,972,Tema 2-Bed Condo,90.301716,129.41060832110875,200004.38,2.1875e-05,20.0,12.0,20.0,0.0,1.2,249089.64736,80.0,80.0
7b90dbcb-9577-4605-b011-438c561d51ef,200000.0,5,3,5.8511836,-0.1729106,"17, Random Street, Aburi",,1806,Aburi Hills Mansion,167.782818,91.4634775057837,200069.23,0.000346171875,9.0,1.0,1.0,0.0,1.0,190726.2544,40.33333333333333,40.3
7c12d336-19f3-4cbe-9ce6-429b5893577d,200000.0,1,2,5.7348119,0.0302354,"132, Random Street, Tema",,1237,Tema 2-Bed Condo,114.921011,140.32246896957773,200001.89,9.453125e-06,20.0,12.0,20.0,0.0,1.2,241524.17056,80.0,80.0
7c350429-9b7d-4dd8-aae2-6e7f6291c7eb,64779.0,1,1,5.8511836,-0.1729106,"178, Random Street, Aburi",,428,Aburi Hills Mansion,39.762484,2401.660821793729,64811.523,0.0005020676067861498,9.0,1.0,1.0,0.0,1.0,62309.9872,40.33333333333333,40.3
7c4e59b0-5795-46ea-9c2d-44323ec9529c,181066.0,4,4,10.7875419,-0.8579818,"165, Random Street, Bolgatanga",,1006,Bolgatanga Brick Estate,93.460418,367.0858822822727,181176.6,0.0006107924734627153,16.0,6.0,10.0,2.0,1.0,179768.3344,85.0,85.0
7c553a6e-234c-4bfc-bc48-84529688f8ff,200000.0,5,2,6.6101493,0.4785495,"19, Random Street, Ho",,1824,Ho Tranquil Haven,169.455072,442.4771658649439,199895.11,-0.000524453125,20.0,20.0,13.0,3.0,1.0,278564.0576,87.5,87.5
7cc0e2b0-b4f9-40de-96d1-a67b624aee20,200000.0,5,5,6.6101493,0.4785495,"179, Random Street, Ho",,1096,Ho Tranquil Haven,101.821688,575.0346625563701,199972.9,-0.00013546875,20.0,20.0,13.0,3.0,1.0,233457.3504,87.5,87.5
7d20304f-f13a-4b54-9f5f-930e8652de7a,200000.0,6,2,7.3349414,-2.3123031,"67, Random Street, Sunyani",,1915,Sunyani Family Home,177.909245,256.9118878560808,199932.67,-0.000336640625,20.0,11.0,6.0,5.0,1.0,257827.396,92.5,92.5
7d276c1f-9e80-4a9a-aa5b-a971a2cc76c7,123055.0,1,2,5.650639399999999,-0.1870506,"151, Random Street, Legon",,431,Legon Student Housing,40.041193,1859.060493027768,123117.25,0.0005058713583357035,9.0,7.0,8.0,2.0,1.8,131959.31792,82.0,82.0
7ddce9bc-6f6e-4637-819a-33eab15cf6cd,200000.0,6,3,7.3349414,-2.3123031,"75, Random Street, Sunyani",,1339,Sunyani Family Home,124.397117,27.002233500314965,200204.38,0.001021875,20.0,11.0,6.0,5.0,1.0,218017.6936,92.5,92.5
7e01c1ff-4faa-4e1e-9fa8-ae6332b9d4e1,200000.0,3,1,6.6666004,-1.6162709,"191, Random Street, Kumasi",,699,Kumasi Villa Retreat,64.939197,1479.8766298265132,191290.98,-0.043545078125,20.0,20.0,20.0,0.0,1.2,213941.62912,80.0,80.0
7eb4f405-057d-4454-b1c0-a84d3d4ba79d,200000.0,6,2,9.4034226,-0.8424159999999999,"198, Random Street, Tamale",,1956,Tamale Modern Apartment,181.718268,375.9555973756034,200062.56,0.0003128125,20.0,13.0,20.0,6.0,1.0,306874.6144,95.0,95.0
7eef39bd-925d-4bf7-b147-b5e79d1ab3ca,200000.0,2,1,7.946527,-1.023194,"19, Random Street, Cape",,1549,Cape Coast Sea View,143.906747,554.6161084441718,199929.62,-0.000351875,20.0,12.0,3.0,0.0,1.0,195125.3976,80.0,80.0
7efc9d3a-154b-40d2-b8bf-ae16ccb40ec4,200000.0,4,2,5.650639399999999,-0.1870506,"183, Random Street, Legon",,1872,Legon Student Housing,173.914416,382.0614847707622,200044.81,0.0002240625,9.0,7.0,8.0,2.0,1.8,351736.75904,82.0,82.0
7f39b375-bb4b-45f1-8b15-abbacf04bb92,200000.0,6,3,7.946527,-1.023194,"21, Random Street, Cape",,1537,Cape Coast Sea View,142.791911,293.2799183561596,199895.88,-0.000520625,20.0,12.0,3.0,0.0,1.0,220233.5288,80.0,80.0
7f9289f3-ccec-41ec-8ad6-c2ef426c137a,158309.0,1,1,5.8511836,-0.1729106,"24, Random Street, Aburi",,1550,Aburi Hills Mansion,143.99965,420.7510226587356,158218.53,-0.0005714694047716807,9.0,1.0,1.0,0.0,1.0,145699.72,40.33333333333333,40.3
7faebf14-0857-472c-b3b1-81a2ddb08a0a,200000.0,4,1,6.6666004,-1.6162709,"70, Random Street, Kumasi",,436,Kumasi Villa Retreat,40.505708,1208.2000887381107,187055.3,-0.064723515625,20.0,20.0,20.0,0.0,1.2,196485.47968,80.0,80.0
7ffa0da1-c7fb-48f4-9f0b-5fe067f76577,131226.0,1,1,7.3349414,-2.3123031,"94, Random Street, Sunyani",,765,Sunyani Family Home,71.070795,477.6645596830597,151166.9,0.1519585009830369,20.0,11.0,6.0,5.0,1.0,144356.636,92.5,92.5
80285b3a-8a25-491f-86cf-3b0480470e3d,200000.0,3,3,5.7348119,0.0302354,"155, Random Street, Tema",,1587,Tema 2-Bed Condo,147.437061,123.0152030770608,200044.25,0.00022125,20.0,12.0,20.0,0.0,1.2,288339.57856,80.0,80.0
803d8fb7-c529-48d7-8132-d944f8ee3252,193345.0,6,5,5.650639399999999,-0.1870506,"67, Random Street, Legon",,469,Legon Student Housing,43.571507,173.66853985564467,166648.84,-0.1380752346841139,9.0,7.0,8.0,2.0,1.8,198242.97008,82.0,82.0
8073f0b4-0cab-4e29-abbc-ec32d4cfa6c2,187591.0,4,1,6.6101493,0.4785495,"94, Random Street, Ho",,560,Ho Tranquil Haven,52.02568,1527.6878649159414,187470.34,-0.0006431878395018951,20.0,20.0,13.0,3.0,1.0,176620.544,87.5,87.5
80d83e1d-81e7-4e58-8c45-f8293a818d70,200000.0,4,5,5.650639399999999,-0.1870506,"55, Random Street, Legon",,1497,Legon Student Housing,139.075791,613.2339739847317,200063.7,0.000318515625,9.0,7.0,8.0,2.0,1.8,317769.13904000004,82.0,82.0
815cc778-e96c-4400-80a5-6d3d50ee0b1c,200000.0,2,2,6.6101493,0.4785495,"163, Random Street, Ho",,1259,Ho Tranquil Haven,116.964877,712.7438778053005,199821.16,-0.00089421875,20.0,20.0,13.0,3.0,1.0,221571.9016,87.5,87.5
81a2bfa9-566e-49f0-87d3-918ddd7b96ea,200000.0,2,2,5.7348119,0.0302354,"60, Random Street, Tema",,1917,Tema 2-Bed Condo,178.095051,534.7313104169301,200215.25,0.00107625,20.0,12.0,20.0,0.0,1.2,308171.24896,80.0,80.0
81def46e-3c3e-4728-9537-4740b686933f,200000.0,2,2,7.3349414,-2.3123031,"72, Random Street, Sunyani",,1593,Sunyani Family Home,147.994479,333.5056843573198,197804.36,-0.010978203125,20.0,11.0,6.0,5.0,1.0,213895.5832,92.5,92.5
81edc91a-7e83-446c-8fa8-17c4e8e04bc6,133147.0,1,3,10.7875419,-0.8579818,"88, Random Street, Bolgatanga",,467,Bolgatanga Brick Estate,43.385701,1111.264745958582,125509.74,-0.057359593625842115,16.0,6.0,10.0,2.0,1.0,121708.5608,85.0,85.0
8280420e-458f-4268-86fd-edff318a4bec,200000.0,3,3,9.4034226,-0.8424159999999999,"148, Random Street, Tamale",,1906,Tamale Modern Apartment,177.073118,490.77466405713824,200032.61,0.000163046875,20.0,13.0,20.0,6.0,1.0,291158.4944,95.0,95.0
829d4fde-3ab4-438f-9bc1-84f6f90b71e0,200000.0,5,2,4.9015794,-1.7830973,"186, Random Street, Takoradi",,1663,Takoradi Executive Lodge,154.497689,17.734893108983655,200169.62,0.000848125,16.0,8.0,2.0,0.0,1.2,235517.78144,71.66666666666666,71.7
82d4e81d-f802-4fbd-9965-05eabe12260a,200000.0,1,4,9.4034226,-0.8424159999999999,"119, Random Street, Tamale",,1953,Tamale Modern Apartment,181.439559,103.64884098952204,200481.22,0.00240609375,20.0,13.0,20.0,6.0,1.0,287651.6472,95.0,95.0
82e849c0-0bf6-4263-afec-40aa201a7e79,200000.0,1,5,9.4034226,-0.8424159999999999,"24, Random Street, Tamale",,1871,Tamale Modern Apartment,173.821513,316.474060377095,200213.9,0.00106953125,20.0,13.0,20.0,6.0,1.0,284557.2104,95.0,95.0
8322d45d-d8d0-42ef-9543-b8d7117cb0a2,175699.0,2,1,6.6666004,-1.6162709,"173, Random Street, Kumasi",,431,Kumasi Villa Retreat,40.041193,2438.663603254778,175839.31,0.000798595894114366,20.0,20.0,20.0,0.0,1.2,184039.54528,80.0,80.0
83853182-c4a3-4874-835f-6ce2680b6d3e,200000.0,3,4,9.4034226,-0.8424159999999999,"30, Random Street, Tamale",,1259,Tamale Modern Apartment,116.964877,616.3816168506722,198570.78,-0.00714609375,20.0,13.0,20.0,6.0,1.0,246071.9016,95.0,95.0
838f145e-33df-4a91-b12e-4554ffd4fdb0,193989.0,3,3,5.8511836,-0.1729106,"167, Random Street, Aburi",,1807,Aburi Hills Mansion,167.875721,74.32879469211632,193749.39,-0.0012351699065410926,9.0,1.0,1.0,0.0,1.0,180800.5768,40.33333333333333,40.3
84e8767e-d491-48eb-98df-34f28f0cde12,200000.0,2,2,10.7875419,-0.8579818,"3, Random Street, Bolgatanga",,1398,Bolgatanga Brick Estate,129.878394,412.6090441186085,199920.28,-0.00039859375,16.0,6.0,10.0,2.0,1.0,192902.7152,85.0,85.0
84e8d064-f0c9-42ca-b602-91275fa6c21f,200000.0,1,4,6.6666004,-1.6162709,"111, Random Street, Kumasi",,1432,Kumasi Villa Retreat,133.037096,476.3483412175504,200020.78,0.00010390625,20.0,20.0,20.0,0.0,1.2,278115.61216,80.0,80.0
85212f01-a2fb-453e-a181-8866b5a37ce3,136404.0,1,2,7.946527,-1.023194,"190, Random Street, Cape",,620,Cape Coast Sea View,57.59986,1012.1031544173892,136011.78,-0.00287541970909944,20.0,12.0,3.0,0.0,1.0,124079.888,80.0,80.0
854e0696-96ed-467d-82f9-31183a4ff343,200000.0,6,3,5.650639399999999,-0.1870506,"177, Random Street, Legon",,1996,Legon Student Housing,185.434388,409.8592543687204,199994.08,-2.9609375e-05,9.0,7.0,8.0,2.0,1.8,391725.51872,82.0,82.0
85d30015-7fc5-4dd8-9af2-791d58c933e7,200000.0,1,4,6.6666004,-1.6162709,"65, Random Street, Kumasi",,1806,Kumasi Villa Retreat,167.782818,314.5971716841709,199918.17,-0.000409140625,20.0,20.0,20.0,0.0,1.2,311471.50528000004,80.0,80.0
85e34464-dce0-4159-9f9f-48e9873dec5d,110402.0,1,3,5.8511836,-0.1729106,"39, Random Street, Aburi",,873,Aburi Hills Mansion,81.104319,767.3450781332618,110334.65,-0.0006100574491404141,9.0,1.0,1.0,0.0,1.0,101383.4552,40.33333333333333,40.3
8627cc31-5915-4662-b041-69fa13923565,189404.0,3,5,10.7875419,-0.8579818,"66, Random Street, Bolgatanga",,996,Bolgatanga Brick Estate,92.531388,587.0656560344692,188790.66,-0.0032382829824079743,16.0,6.0,10.0,2.0,1.0,177025.1104,85.0,85.0
865abecb-7732-4108-b0d6-1956b0961c19,130907.0,2,2,4.9015794,-1.7830973,"103, Random Street, Takoradi",,770,Takoradi Executive Lodge,71.53531,635.8398390948471,130852.25,-0.0004182358468225534,16.0,8.0,2.0,0.0,1.2,137873.89759999997,71.66666666666666,71.7
86986a29-95fc-49fc-9b85-d3e57f2ac050,200000.0,6,2,7.946527,-1.023194,"37, Random Street, Cape",,1817,Cape Coast Sea View,168.804751,505.0509508467566,199985.11,-7.4453125e-05,20.0,12.0,3.0,0.0,1.0,238043.8008,80.0,80.0
86fe91da-4555-4433-981c-0ba17ab9ceb8,200000.0,3,3,9.4034226,-0.8424159999999999,"171, Random Street, Tamale",,1279,Tamale Modern Apartment,118.822937,247.23341083548544,197874.92,-0.010625390625,20.0,13.0,20.0,6.0,1.0,244558.3496,95.0,95.0
870c5d4d-4744-4967-9605-b461990fe3ca,200000.0,1,5,7.946527,-1.023194,"36, Random Street, Cape",,1488,Cape Coast Sea View,138.239664,524.3140637263123,200028.6,0.00014296875,20.0,12.0,3.0,0.0,1.0,197591.7312,80.0,80.0
875e61d9-7958-4243-bf69-8f89e6235445,200000.0,5,5,5.7348119,0.0302354,"186, Random Street, Tema",,1796,Tema 2-Bed Condo,166.853788,416.7301254197477,200010.47,5.234375e-05,20.0,12.0,20.0,0.0,1.2,326179.63648,80.0,80.0
87c01f72-46c1-42a6-812b-a2103efdaab8,200000.0,4,3,5.7348119,0.0302354,"88, Random Street, Tema",,1725,Tema 2-Bed Condo,160.257675,428.62221731346096,200012.58,6.2890625e-05,20.0,12.0,20.0,0.0,1.2,306647.368,80.0,80.0
881802bd-ca67-4ca4-b9f2-5b6318e65c59,187367.0,2,3,7.3349414,-2.3123031,"42, Random Street, Sunyani",,1112,Sunyani Family Home,103.308136,273.0665859656978,186574.1,-0.004231835115041603,20.0,11.0,6.0,5.0,1.0,181146.5088,92.5,92.5
8983ddfa-b6ed-44dd-8bd1-5921761ff159,173999.0,2,5,5.8511836,-0.1729106,"200, Random Street, Aburi",,1648,Aburi Hills Mansion,153.104144,93.17187391087208,173945.75,-0.00030603624158759534,9.0,1.0,1.0,0.0,1.0,169983.3152,40.33333333333333,40.3
89a86286-683c-4219-9cb4-eeb390e1a28c,138074.0,2,2,5.8511836,-0.1729106,"142, Random Street, Aburi",,1394,Aburi Hills Mansion,129.506782,195.75808778879244,154099.92,0.11606762949577763,9.0,1.0,1.0,0.0,1.0,142105.4256,40.33333333333333,40.3
89b1d1aa-d126-47be-8be0-4fc4b4b49f25,125044.0,2,3,5.8511836,-0.1729106,"69, Random Street, Aburi",,1265,Aburi Hills Mansion,117.522295,523.8069933879354,125095.56,0.0004123548510924155,9.0,1.0,1.0,0.0,1.0,135517.836,40.33333333333333,40.3
89b397c8-16f2-493d-9c9c-a7bec5d6bb0b,200000.0,3,5,10.7875419,-0.8579818,"32, Random Street, Bolgatanga",,1775,Bolgatanga Brick Estate,164.902825,95.58356565449984,200138.5,0.0006925,16.0,6.0,10.0,2.0,1.0,234922.26,85.0,85.0
89c986b2-d373-442a-b199-af90ee7b6532,183091.0,4,4,6.6101493,0.4785495,"102, Random Street, Ho",,516,Ho Tranquil Haven,47.937948,1090.3887667448762,177735.86,-0.0292485191789875,20.0,20.0,13.0,3.0,1.0,182350.3584,87.5,87.5
89d2ad63-aaa0-43f2-ac04-82a8a40ff167,169147.0,4,2,7.946527,-1.023194,"85, Random Street, Cape",,907,Cape Coast Sea View,84.263021,754.1505068991058,168884.11,-0.0015542139381721225,20.0,12.0,3.0,0.0,1.0,160410.4168,80.0,80.0
8a1b6029-56c0-4b46-9ae3-600f8c70c85d,200000.0,5,3,5.7348119,0.0302354,"21, Random Street, Tema",,498,Tema 2-Bed Condo,46.265694,39.683831393515895,200039.84,0.00019921875,20.0,12.0,20.0,0.0,1.2,203215.06624,80.0,80.0
8a464660-447f-4816-b437-9702d51e3255,200000.0,4,3,6.6101493,0.4785495,"138, Random Street, Ho",,855,Ho Tranquil Haven,79.432065,286.14388912084814,199865.19,-0.0006740625,20.0,20.0,13.0,3.0,1.0,204545.652,87.5,87.5
8a5c1af7-2101-4738-a71c-512f02a4065a,168049.0,4,3,7.3349414,-2.3123031,"171, Random Street, Sunyani",,778,Sunyani Family Home,72.278534,1261.8269208393187,167959.27,-0.0005339774411034877,20.0,11.0,6.0,5.0,1.0,166322.8272,92.5,92.5
8aa13817-246c-4098-99c6-e120a2bc1015,200000.0,3,5,7.946527,-1.023194,"187, Random Street, Cape",,1549,Cape Coast Sea View,143.906747,547.6254702637397,199699.61,-0.001501953125,20.0,12.0,3.0,0.0,1.0,212125.3976,80.0,80.0
8ab5b64d-238c-4326-b666-21329900347e,200000.0,3,5,5.650639399999999,-0.1870506,"169, Random Street, Legon",,1191,Legon Student Housing,110.647473,726.2615026011484,203680.31,0.0184015625,9.0,7.0,8.0,2.0,1.8,267832.36112,82.0,82.0
8b3cfc8b-f621-4f4f-9afc-7877725f3dae,200000.0,6,1,9.4034226,-0.8424159999999999,"193, Random Street, Tamale",,1521,Tamale Modern Apartment,141.305463,400.402070796088,200154.53,0.00077265625,20.0,13.0,20.0,6.0,1.0,271544.3704,95.0,95.0
8bcb0647-84da-42a4-b291-309c7f6b1bdb,181389.0,6,2,6.6101493,0.4785495,"143, Random Street, Ho",,642,Ho Tranquil Haven,59.643726,864.9191366749958,181641.81,0.0013937587174525467,20.0,20.0,13.0,3.0,1.0,195714.9808,87.5,87.5
8bdabb85-7442-4bab-aa16-f5165ed86abb,195586.0,1,4,5.650639399999999,-0.1870506,"119, Random Street, Legon",,978,Legon Student Housing,90.859134,301.136482326587,195633.78,0.00024429790475800927,9.0,7.0,8.0,2.0,1.8,215937.15296,82.0,82.0
8bfe69b0-390c-4ec3-ac33-53dae7559bdd,200000.0,5,3,6.6101493,0.4785495,"90, Random Street, Ho",,945,Ho Tranquil Haven,87.793335,1026.4788323623884,199651.62,-0.001741875,20.0,20.0,13.0,3.0,1.0,216234.668,87.5,87.5
8c168ecf-927d-42fd-b1f3-ce48c9951eb6,188958.0,5,3,10.7875419,-0.8579818,"188, Random Street, Bolgatanga",,1043,Bolgatanga Brick Estate,96.897829,145.60697742773988,188805.06,-0.0008093729823558675,16.0,6.0,10.0,2.0,1.0,184518.2632,85.0,85.0
8c50cc05-a9a5-45c1-a7a7-aa6314e28493,200000.0,6,1,5.650639399999999,-0.1870506,"140, Random Street, Legon",,663,Legon Student Housing,61.594689,1227.167491664744,199977.1,-0.00011453125,9.0,7.0,8.0,2.0,1.8,202596.35216,82.0,82.0
8c5752ef-e1a6-4821-a316-aaea203a96f3,91150.0,1,1,4.9015794,-1.7830973,"115, Random Street, Takoradi",,416,Takoradi Executive Lodge,38.647648,811.4853457576513,91170.7,0.00022713247394404827,16.0,8.0,2.0,0.0,1.2,96701.74208,71.66666666666666,71.7
8c8c88d4-a875-4e51-983d-2a7010a79705,200000.0,3,5,9.4034226,-0.8424159999999999,"59, Random Street, Tamale",,1685,Tamale Modern Apartment,156.541555,201.1414796537572,200009.14,4.5703125e-05,20.0,13.0,20.0,6.0,1.0,280733.244,95.0,95.0
8c9f7b17-0a34-42d7-8a05-500af3df46e1,200000.0,3,1,6.6101493,0.4785495,"171, Random Street, Ho",,1540,Ho Tranquil Haven,143.07062,683.4736579739432,199869.75,-0.00065125,20.0,20.0,13.0,3.0,1.0,244456.496,87.5,87.5
8ca2c50d-63e1-4c5c-96d3-705949154077,152143.0,5,3,7.3349414,-2.3123031,"167, Random Street, Sunyani",,583,Sunyani Family Home,54.162449,934.798941606204,152172.62,0.00019471812702523284,20.0,11.0,6.0,5.0,1.0,156829.9592,92.5,92.5
8d770b90-bfa9-41de-845f-f843e5bd4392,168861.0,3,3,6.6101493,0.4785495,"4, Random Street, Ho",,402,Ho Tranquil Haven,37.347006,1482.0732885522336,168868.17,4.247206282090003e-05,20.0,20.0,13.0,3.0,1.0,165877.6048,87.5,87.5
8d9e86b4-620a-4417-803d-669e9b66544c,200000.0,4,3,7.3349414,-2.3123031,"76, Random Street, Sunyani",,1929,Sunyani Family Home,179.209887,50.68358756344732,200078.97,0.00039484375,20.0,11.0,6.0,5.0,1.0,251867.9096,92.5,92.5
8da2f689-0ad8-4656-a8b5-a792c720fb95,200000.0,4,3,6.6666004,-1.6162709,"79, Random Street, Kumasi",,1233,Kumasi Villa Retreat,114.549399,567.0042843262758,199738.28,-0.00130859375,20.0,20.0,20.0,0.0,1.2,274767.42304,80.0,80.0
8de431bf-693c-4276-b615-a5a1b6de8f1b,200000.0,2,3,7.3349414,-2.3123031,"184, Random Street, Sunyani",,1737,Sunyani Family Home,161.372511,34.69611996060469,200230.14,0.001150703125,20.0,11.0,6.0,5.0,1.0,227598.0088,92.5,92.5
8df8d59c-5613-4e72-991f-62c7db6d7424,200000.0,5,2,9.4034226,-0.8424159999999999,"57, Random Street, Tamale",,1285,Tamale Modern Apartment,119.380355,397.87115727709136,200113.12,0.000565625,20.0,13.0,20.0,6.0,1.0,252004.284,95.0,95.0
8e615630-5a50-4757-91b2-a108b6f957e2,183652.0,5,3,7.3349414,-2.3123031,"156, Random Street, Sunyani",,937,Sunyani Family Home,87.050111,583.928031981487,179585.55,-0.022142166298216193,20.0,11.0,6.0,5.0,1.0,183140.0888,92.5,92.5
8ef0814c-cfdc-4d8d-8d1c-a45b7ad8a116,200000.0,2,2,9.4034226,-0.8424159999999999,"180, Random Street, Tamale",,1722,Tamale Modern Apartment,159.978966,562.9552575055399,200053.6,0.00026796875,20.0,13.0,20.0,6.0,1.0,269483.1728,95.0,95.0
8efb197b-963d-43eb-88bb-6a33e9ddd749,200000.0,4,5,5.7348119,0.0302354,"165, Random Street, Tema",,510,Tema 2-Bed Condo,47.38053,642.8801028608165,199768.56,-0.0011571875,20.0,12.0,20.0,0.0,1.2,205485.3088,80.0,80.0
8f57238d-a9a8-494e-a340-5e02319308b4,96972.0,3,3,5.8511836,-0.1729106,"102, Random Street, Aburi",,648,Aburi Hills Mansion,60.201144,115.16392445964148,96763.07,-0.0021545362321082374,9.0,1.0,1.0,0.0,1.0,94660.9152,40.33333333333333,40.3
8f891a6d-5654-4bd2-8b20-de3a8eed1ec2,200000.0,2,3,10.7875419,-0.8579818,"122, Random Street, Bolgatanga",,1938,Bolgatanga Brick Estate,180.046014,308.00459709149686,200041.0,0.000205,16.0,6.0,10.0,2.0,1.0,236036.8112,85.0,85.0
8fcae895-bb6c-4bd4-a145-5516a23a4591,200000.0,3,4,6.6101493,0.4785495,"43, Random Street, Ho",,1909,Ho Tranquil Haven,177.351827,184.93748023244217,200013.72,6.859375e-05,20.0,20.0,13.0,3.0,1.0,280881.4616,87.5,87.5
8fcfe349-69dc-4bf5-87e8-d12d439686cf,200000.0,3,4,6.6101493,0.4785495,"48, Random Street, Ho",,1356,Ho Tranquil Haven,125.976468,25.012607910232887,199931.33,-0.000343359375,20.0,20.0,13.0,3.0,1.0,239781.1744,87.5,87.5
9010d103-b1d2-4bd8-a2d5-2c86eff8d72a,200000.0,4,2,6.6101493,0.4785495,"49, Random Street, Ho",,921,Ho Tranquil Haven,85.563663,1076.134386626248,199969.84,-0.00015078125,20.0,20.0,13.0,3.0,1.0,206450.9304,87.5,87.5
9076147e-b8e1-4ac9-bae1-e6ab46bdd1a4,200000.0,2,3,6.6101493,0.4785495,"20, Random Street, Ho",,1067,Ho Tranquil Haven,99.127501,557.8270353047637,197341.6,-0.01329203125,20.0,20.0,13.0,3.0,1.0,210302.0008,87.5,87.5
90bd4b1c-6dc0-43db-b3e2-ae20c14ac26a,177333.0,1,4,4.9015794,-1.7830973,"154, Random Street, Takoradi",,1300,Takoradi Executive Lodge,120.7739,743.1241352643245,177384.16,0.0002884756362323989,16.0,8.0,2.0,0.0,1.2,186342.944,71.66666666666666,71.7
90e6575a-31f9-4be5-a4c1-675e81f3e205,200000.0,3,3,5.5935964,-0.2044501,"25, Willison Street, Accra",,1800,Duplex Bungalow in Accra,167.2254,87.09203266967816,200053.2,0.000266015625,20.0,20.0,17.0,1.0,1.5,358670.48,82.5,82.5
912c1367-e2a3-4698-8076-2561aa16ab3c,158868.0,5,2,10.7875419,-0.8579818,"188, Random Street, Bolgatanga",,551,Bolgatanga Brick Estate,51.189553,373.9239528034168,158489.02,-0.0023855299682755495,16.0,6.0,10.0,2.0,1.0,144951.6424,85.0,85.0
91a27e56-e602-446c-a52c-6391030928ae,121058.0,1,4,4.9015794,-1.7830973,"32, Random Street, Takoradi",,570,Takoradi Executive Lodge,52.95471,1628.3348544444866,120808.6,-0.00206015659848998,16.0,8.0,2.0,0.0,1.2,121236.5216,71.66666666666666,71.7
91aebe03-820a-4c3a-af31-1603f530ef52,200000.0,1,5,5.650639399999999,-0.1870506,"153, Random Street, Legon",,1211,Legon Student Housing,112.505533,716.1958870058418,200117.89,0.000589453125,9.0,7.0,8.0,2.0,1.8,252507.96752,82.0,82.0
92192232-76d7-41c7-a8b8-1e73ad93f94b,110547.0,1,2,5.8511836,-0.1729106,"75, Random Street, Aburi",,998,Aburi Hills Mansion,92.717194,770.0082036563789,110387.8,-0.0014401397143296516,9.0,1.0,1.0,0.0,1.0,107673.7552,40.33333333333333,40.3
923d7a44-e53b-4caf-8ac7-e0a160b11742,150646.0,5,4,10.7875419,-0.8579818,"169, Random Street, Bolgatanga",,658,Bolgatanga Brick Estate,61.130174,151.2019252554393,150549.42,-0.0006410931919865115,16.0,6.0,10.0,2.0,1.0,158904.1392,85.0,85.0
92758601-d1e9-4cd7-9e0a-409cbd6fc769,185488.0,4,5,4.9015794,-1.7830973,"177, Random Street, Takoradi",,1241,Takoradi Executive Lodge,115.292623,790.6316781430153,185672.9,0.0009968636785128958,16.0,8.0,2.0,0.0,1.2,202680.91808,71.66666666666666,71.7
9294bf41-1baf-4393-b126-d8aa0ed4d9ff,131039.0,6,3,5.8511836,-0.1729106,"66, Random Street, Aburi",,1077,Aburi Hills Mansion,100.056531,319.0796210993963,131258.7,0.0016766239440166668,9.0,1.0,1.0,0.0,1.0,141545.22480000005,40.33333333333333,40.3
9295e995-6490-429e-9564-32acc9801765,200000.0,5,3,4.9015794,-1.7830973,"132, Random Street, Takoradi",,1906,Takoradi Executive Lodge,177.073118,83.20291733949136,199985.5,-7.25e-05,16.0,8.0,2.0,0.0,1.2,260790.19328,71.66666666666666,71.7
93524019-3802-49f7-8943-b60034f970e7,200000.0,6,2,6.6666004,-1.6162709,"30, Random Street, Kumasi",,474,Kumasi Villa Retreat,44.036022,736.056494839611,199971.0,-0.000145,20.0,20.0,20.0,0.0,1.2,215474.58112,80.0,80.0
93a01901-b3d4-446c-bbc1-6d782ecaa5e5,175365.0,5,1,4.9015794,-1.7830973,"134, Random Street, Takoradi",,1182,Takoradi Executive Lodge,109.811346,852.66234693089,175800.4,0.0024828571835885153,16.0,8.0,2.0,0.0,1.2,189018.89216,71.66666666666666,71.7
947caff7-c2e7-48f0-b859-a447d58197f5,200000.0,4,4,7.3349414,-2.3123031,"76, Random Street, Sunyani",,1483,Sunyani Family Home,137.775149,265.7953939138908,198820.72,-0.00589640625,20.0,11.0,6.0,5.0,1.0,221720.1192,92.5,92.5
94a7bea0-ed46-4fbf-8a8d-6c6edcb4a97f,145701.0,1,1,6.6101493,0.4785495,"148, Random Street, Ho",,479,Ho Tranquil Haven,44.500537,106.78522823218964,145730.28,0.00020096807846205585,20.0,20.0,13.0,3.0,1.0,155600.4296,87.5,87.5
